
 ;spi/dat   08-JAN-2014 AT 14:46:48   sy_doc_001.dat

 ; ROTATIONAL SYMMETRY  ::  PSI, THETA, PHI

    1 3   0.00000       0.00000       0.00000     
    2 3   0.00000       0.00000       72.0000     
    3 3   0.00000       0.00000       144.000     
    4 3   0.00000       0.00000       216.000     
    5 3   0.00000       0.00000       288.000     
