 ;spi/mrf   19-AUG-2013 AT 09:29:41   power/flipctf1955.mrf
  311 4   1.00000      0.469697      0.337912      0.422998     
  312 4  -1.00000      0.471212      0.339001     -0.134381     
  313 4  -1.00000      0.472727      0.340091     -0.157935     
  314 4   1.00000      0.474242      0.341181      0.428995     
  315 4  -1.00000      0.475758      0.342272     -0.659119     
  316 4   1.00000      0.477273      0.343362      0.834579     
  317 4  -1.00000      0.478788      0.344452     -0.947880     
  318 4   1.00000      0.480303      0.345542      0.997296     
  319 4  -1.00000      0.481818      0.346632     -0.985843     
  320 4   1.00000      0.483333      0.347722      0.920241     
  321 4  -1.00000      0.484848      0.348812     -0.809751     
  322 4   1.00000      0.486364      0.349902      0.664700     
  323 4  -1.00000      0.487879      0.350992     -0.496147     
  324 4   1.00000      0.489394      0.352082      0.314167     
  325 4  -1.00000      0.490909      0.353172     -0.128164     
  326 4  -1.00000      0.492424      0.354262     -5.400385E-02 
  327 4   1.00000      0.493939      0.355352      0.226180     
  328 4  -1.00000      0.495455      0.356442     -0.383668     
  329 4   1.00000      0.496970      0.357532      0.523420     
  330 4  -1.00000      0.498485      0.358622     -0.643837     
  331 4   1.00000      0.500000      0.359712      0.744498     
 ;      TRANSFER      R,PX^-1      R,A**-1
