-0.521874973 0.756457475 -0.626798189 0.058673567 0 0.203956029                                                                         
-0.537784117 0.84760741 0.473969291 -0.551700664 0 0.808755043
-1.950769998 1.278025176 2.195368267 -0.083819447 0 -0.395019439
-0.653937132 0.291181869 0.245568303 1.343420252 0 0.75925807
0.457569678 -0.956790863 0.844998797 0.554910271 0 -0.159378112
-2.038494161 1.228844339 -0.20947616 -0.116693443 0 0.411998908
0.251310655 -0.423326555 0.0583768 -0.330191309 0 0.676423727
0.379763609 -0.874233875 0.650322602 -0.013741437 0 0.189725689
-0.283683043 0.686476997 0.035344398 0.607343512 0 0.179471397
0.588987536 -0.391044007 0.568298328 -1.300563459 0 -0.531703624
0.530800958 -0.407823826 1.073391694 0.574175741 0 0.594563054
0.318780522 -0.16799712 0.385799256 0.352347183 0 0.73308064
-0.427209597 0.5732443 0.079240748 0.749140406 0 0.455929804
-0.708066772 -0.915185373 -1.562035842 -3.248533401 0 1.827137078
-1.53283021 1.963695232 -2.021256912 -0.485619827 0 0.594750597
0.247395648 0.081333854 -0.719095582 0.010457221 0 -0.022784992
0.377503988 -0.126205546 -0.006565368 1.213423021 0 0.493597087
0.106931851 0.826018965 -0.452203524 -0.781468532 0 -1.070329285
-0.694347957 1.21626443 -0.602851286 0.347759781 0 -1.002375463
0.753773445 -1.075989733 2.264884148 -0.938291668 0 1.248314135
2.990886437 -3.232215904 -0.907814353 1.616980158 0 -6.078640317
0.930302738 -0.842251353 -1.161377155 0.062758322 0 0.018482817
0.395136996 -0.551396285 0.486611956 0.347499012 0 1.654389742
0.36195771 0.215101015 -3.244683464 -1.363400564 0 -3.457747525
0.724130818 -0.492129123 0.883013643 -0.209576005 0 0.606909859
-0.202980613 -0.250464482 0.495419249 1.21310281 0 -0.153393819
0.810945542 -0.468472385 0.100069552 -0.201790633 0 -1.639018048
 0.31545329 -0.078898119 1.18430647 0.425974815 0 0.959721443
-0.066370501 -0.62315031 0.147550015 2.202415945 0 1.631986831
-1.473857822 2.057191085 -1.367041284 -2.303815147 0 0.195093197
0.550575475 -0.143867289 0.7086656 0.248823521 0 0.266845478
-0.618057243 0.78080278 -0.335425352 0.239907953 -0.679164053 -0.062925208
-0.151026548 0.23086327 0.52686284 -0.399068437 1.444787685 1.119419908
-1.34015456 -0.276597494 2.471195527 0.661884771 -0.910855199 0.822964209
-0.007673196 -0.010038735 0.256369817 1.970551697 -0.091289796 0.704632056
0.792698764 -0.843984684 0.410000748 0.602566195 -0.011890193 -0.216509542
-0.846380777 0.671006467 0.024138977 0.650312372 -0.227305729 0.38885068
0.099401563 -0.172992047 -0.1566048 0.209695575 0.403642565 0.057896992
0.256888027 -0.324298458 0.903738338 -0.413741867 0.403044938 -0.225639738
0.329838959 -0.068361575 0.431446108 0.682342901 0.675237795 0.138623517
1.281595175 -0.73015912 1.009974693 -0.873402861 0.881173716 -1.317315261
0.437516771 -0.2008307 1.015804498 0.476347596 0.447482154 0.575907745
0.300963652 -0.045782402 0.284998141 0.344246186 -0.109788975 0.56113246
-0.376076771 0.509407297 0.274647823 0.528302145 0.205571843 0.230632565
-0.460417697 0.095912215 -2.526568062 -3.433323704 2.604248989 0.463432903
-1.529858484 1.145686026 -2.449743113 -1.522695811 -2.013043054 1.216344658
0.545993036 -0.401519746 -0.159596217 -0.556801325 0.964032098 -0.030305608
0.387893711 -0.231545869 -0.336497397 1.261354091 1.472802399 0.320324086
-0.004507266 0.639617731 -0.181676982 -0.855305665 -1.601017853 -1.097014525
-1.972093447 2.070494391 -0.928247603 -0.193977311 -1.517631955 -1.044403661
0.36399488 -0.367167038 2.381560854 -0.863857112 0.479371718 1.440693372
3.231873473 -3.739805727 -1.312621494 1.52382281 -2.010183663 -4.752908793
0.815384036 -1.233876729 -1.111954472 1.077974427 0.027840611 0.003799993
0.460115697 -0.413429954 0.115787857 0.718498895 -0.727859329 1.5386706
0.151915132 0.339500381 -3.290367175 -2.120511216 -0.141960458 -3.014789112
0.121443728 0.124717109 0.476345388 -0.216604446 -0.110640532 0.772916294
-0.020181588 -0.032154697 0.123429624 0.649761341 0.584491164 -0.737812416
-1.014834523 0.924818883 -0.309226132 -0.902530971 -2.782490519 -1.067316883
0.307728283 -0.160969051 1.344603059 0.669953704 1.236442749 0.786512055
0.262524089 -0.573872456 1.120467803 1.288345268 0.701116828 1.916610358
-2.000846902 2.29893176 -1.039140395 -1.90198265 -0.53475623 -0.229050458
0.194340023 -0.004371828 0.966297099 0.697935448 0.938590286 0.736626754
