 ;spi/dat   04-FEB-2013 AT 12:44:55   data/clkm_IMC_clas_453_003.dat
    1 1   72.0000     
    2 1   73.0000     
    3 1   74.0000     
    4 1   75.0000     
    5 1   80.0000     
