 ;spi/dat   04-FEB-2013 AT 12:44:55   data/clkm_IMC_clas_453_007.dat
    1 1   41.0000     
    2 1   42.0000     
    3 1   43.0000     
    4 1   44.0000     
    5 1   45.0000     
    6 1   46.0000     
    7 1   47.0000     
    8 1   48.0000     
    9 1   49.0000     
   10 1   50.0000     
