 ;spi/dat   04-FEB-2013 AT 12:44:55   data/clkm_IMC_clas_453_002.dat
    1 1   71.0000     
    2 1   76.0000     
    3 1   77.0000     
    4 1   78.0000     
    5 1   79.0000     
