 ;spi/dat   04-FEB-2013 AT 12:44:55   data/clkm_IMC_clas_453_008.dat
    1 1   31.0000     
    2 1   32.0000     
    3 1   33.0000     
    4 1   34.0000     
    5 1   35.0000     
    6 1   36.0000     
    7 1   37.0000     
    8 1   38.0000     
    9 1   39.0000     
   10 1   40.0000     
