 ; dat/dat  d_rot008.dat   Wed Oct  1 17:05:59 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot008.dat
 ; Theta & phi angles:   -46.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -46.0000      0.0000
 0001 2  686.000000  170.000000
 0002 2  729.000000  694.000000
 0003 2  561.000000  161.000000
 0004 2  495.000000  636.000000
 0005 2  284.000000  240.000000
 0006 2  256.000000  625.000000
