 ; dat/dat  d_rot083.dat   Wed Oct  1 17:30:53 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot083.dat
 ; Theta & phi angles:   -18.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -18.0000      0.0000
 0001 2  647.000000  768.000000
 0002 2  144.000000  830.000000
 0003 2  651.000000  592.000000
 0004 2  195.000000  499.000000
 0005 2  568.000000  196.000000
 0006 2  198.000000  154.000000
