 ; dat/dat  d_rot018.dat   Wed Oct  1 17:01:24 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot018.dat
 ; Theta & phi angles:   -26.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -26.0000      0.0000
 0001 2  684.000000  276.000000
 0002 2  743.000000  799.000000
 0003 2  524.000000  269.000000
 0004 2  443.000000  742.000000
 0005 2  167.000000  350.000000
 0006 2  131.000000  735.000000
