 ; dat/dat  d_rot037.dat   Wed Oct  1 17:11:42 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot037.dat
 ; Theta & phi angles:    12.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     12.0000      0.0000
 0001 2  791.000000  203.000000
 0002 2  860.000000  726.000000
 0003 2  617.000000  200.000000
 0004 2  534.000000  676.000000
 0005 2  230.000000  285.000000
 0006 2  200.000000  670.000000
