 ; dat/dat  d_rot112.dat   Thu Oct  2 09:09:36 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot112.dat
 ; Theta & phi angles:    40.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     40.0000      0.0000
 0001 2  774.000000  800.000000
 0002 2  379.000000  868.000000
 0003 2  777.000000  623.000000
 0004 2  419.000000  536.000000
 0005 2  716.000000  230.000000
 0006 2  424.000000  196.000000
