 ; dat/dat  d_rot118.dat   Thu Oct  2 09:12:06 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot118.dat
 ; Theta & phi angles:    52.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     52.0000      0.0000
 0001 2  780.000000  804.000000
 0002 2  465.000000  868.000000
 0003 2  782.000000  627.000000
 0004 2  498.000000  539.000000
 0005 2  730.000000  233.000000
 0006 2  501.000000  198.000000
