 ; dat/dat  d_rot020.dat   Wed Oct  1 17:00:30 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot020.dat
 ; Theta & phi angles:   -22.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -22.0000      0.0000
 0001 2  690.000000  152.000000
 0002 2  751.000000  676.000000
 0003 2  524.000000  146.000000
 0004 2  441.000000  621.000000
 0005 2  156.000000  226.000000
 0006 2  122.000000  614.000000
