 ; dat/dat  d_rot084.dat   Wed Oct  1 17:30:29 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot084.dat
 ; Theta & phi angles:   -16.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -16.0000      0.0000
 0001 2  721.000000  794.000000
 0002 2  212.000000  854.000000
 0003 2  724.000000  615.000000
 0004 2  263.000000  523.000000
 0005 2  642.000000  220.000000
 0006 2  268.000000  181.000000
