 ; dat/dat  d_rot114.dat   Thu Oct  2 09:10:27 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot114.dat
 ; Theta & phi angles:    44.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     44.0000      0.0000
 0001 2  804.000000  823.000000
 0002 2  433.000000  889.000000
 0003 2  807.000000  646.000000
 0004 2  472.000000  559.000000
 0005 2  746.000000  251.000000
 0006 2  476.000000  217.000000
