 ; dat/dat  d_rot089.dat   Wed Oct  1 17:26:27 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot089.dat
 ; Theta & phi angles:    -6.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     -6.0000      0.0000
 0001 2  721.000000  837.000000
 0002 2  197.000000  901.000000
 0003 2  726.000000  660.000000
 0004 2  251.000000  569.000000
 0005 2  641.000000  266.000000
 0006 2  257.000000  227.000000
