 ; dat/dat  d_rot041.dat   Wed Oct  1 17:13:19 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot041.dat
 ; Theta & phi angles:    20.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     20.0000      0.0000
 0001 2  792.000000  226.000000
 0002 2  859.000000  748.000000
 0003 2  625.000000  222.000000
 0004 2  546.000000  696.000000
 0005 2  254.000000  307.000000
 0006 2  224.000000  692.000000
