 ; dat/dat  d_rot111.dat   Thu Oct  2 09:09:13 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot111.dat
 ; Theta & phi angles:    38.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     38.0000      0.0000
 0001 2  732.000000  832.000000
 0002 2  323.000000  899.000000
 0003 2  735.000000  656.000000
 0004 2  365.000000  567.000000
 0005 2  669.000000  263.000000
 0006 2  371.000000  227.000000
