 ; dat/dat  d_rot012.dat   Wed Oct  1 17:04:14 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot012.dat
 ; Theta & phi angles:   -38.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -38.0000      0.0000
 0001 2  721.000000  158.000000
 0002 2  771.000000  682.000000
 0003 2  580.000000  150.000000
 0004 2  506.000000  624.000000
 0005 2  265.000000  228.000000
 0006 2  234.000000  615.000000
