 ; dat/dat  d_rot101.dat   Thu Oct  2 09:04:51 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot101.dat
 ; Theta & phi angles:    18.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     18.0000      0.0000
 0001 2  757.000000  885.000000
 0002 2  259.000000  952.000000
 0003 2  762.000000  706.000000
 0004 2  312.000000  618.000000
 0005 2  682.000000  313.000000
 0006 2  319.000000  278.000000
