 ; dat/dat  d_rot071.dat   Wed Oct  1 17:36:23 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot071.dat
 ; Theta & phi angles:   -42.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -42.0000      0.0000
 0001 2  612.000000  762.000000
 0002 2  218.000000  820.000000
 0003 2  617.000000  586.000000
 0004 2  253.000000  490.000000
 0005 2  549.000000  189.000000
 0006 2  254.000000  147.000000
