 ; dat/dat  d_rot038.dat   Wed Oct  1 17:12:02 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot038.dat
 ; Theta & phi angles:    14.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     14.0000      0.0000
 0001 2  813.000000  247.000000
 0002 2  881.000000  770.000000
 0003 2  639.000000  243.000000
 0004 2  558.000000  718.000000
 0005 2  256.000000  329.000000
 0006 2  225.000000  714.000000
