 ; dat/dat  d_rot043.dat   Wed Oct  1 17:14:44 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot043.dat
 ; Theta & phi angles:    24.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     24.0000      0.0000
 0001 2  822.000000  243.000000
 0002 2  888.000000  766.000000
 0003 2  659.000000  239.000000
 0004 2  583.000000  714.000000
 0005 2  298.000000  325.000000
 0006 2  272.000000  710.000000
