 ; dat/dat  d_rot016.dat   Wed Oct  1 17:02:19 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot016.dat
 ; Theta & phi angles:   -30.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -30.0000      0.0000
 0001 2  714.000000  278.000000
 0002 2  770.000000  802.000000
 0003 2  559.000000  271.000000
 0004 2  480.000000  745.000000
 0005 2  216.000000  351.000000
 0006 2  181.000000  737.000000
