 ; dat/dat  d_rot93.dat   Wed Oct  1 17:42:17 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot093.dat
 ; Theta & phi angles:     2.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000      2.0000      0.0000
 0001 2  740.000000  896.000000
 0002 2  217.000000  962.000000
 0003 2  747.000000  720.000000
 0004 2  269.000000  630.000000
 0005 2  661.000000  326.000000
 0006 2  277.000000  289.000000
