 ; dat/dat  d_rot022.dat   Wed Oct  1 16:59:37 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot022.dat
 ; Theta & phi angles:   -18.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -18.0000      0.0000
 0001 2  747.000000  188.000000
 0002 2  810.000000  711.000000
 0003 2  577.000000  182.000000
 0004 2  492.000000  657.000000
 0005 2  198.000000  263.000000
 0006 2  165.000000  651.000000
