 ; dat/dat  d_rot067.dat   Wed Oct  1 17:38:04 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot067.dat
 ; Theta & phi angles:   -50.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000    -50.0000      0.0000
 0001 2  641.000000  753.000000
 0002 2  299.000000  811.000000
 0003 2  644.000000  578.000000
 0004 2  329.000000  482.000000
 0005 2  583.000000  180.000000
 0006 2  329.000000  137.000000
