 ; dat/dat  d_rot027.dat   Wed Oct  1 16:56:20 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot027.dat
 ; Theta & phi angles:    -8.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     -8.0000      0.0000
 0001 2  737.000000  178.000000
 0002 2  804.000000  702.000000
 0003 2  560.000000  173.000000
 0004 2  473.000000  648.000000
 0005 2  167.000000  255.000000
 0006 2  132.000000  644.000000
