 ; dat/dat  d_rot057.dat   Wed Oct  1 17:20:35 2003
 ; Image file: /net/flores/usr1/hsiehc/Cornell/herpes_6/rot057.dat
 ; Theta & phi angles:    52.0000    0.0000
 ; Beta, gamma & alpha are on following line:
 ;  1 3      0.0000     52.0000      0.0000
 0001 2  737.000000  210.000000
 0002 2  790.000000  731.000000
 0003 2  626.000000  206.000000
 0004 2  584.000000  681.000000
 0005 2  384.000000  292.000000
 0006 2  374.000000  676.000000
